,att.pitch,att.roll,att.yaw,acc.x,acc.y,acc.z,gyro.pitch_w,gyro.roll_w,gyro.yaw_w
2023-11-21 21:07:07.450,8.0,5.5,52.0,-443.0,283.0,2029.0,-0.4878048897,0.7317073345,-2.7439024448
2023-11-21 21:07:07.460,8.0,5.5999999046,52.0,-403.5,310.0,1994.5,-0.76219511035,0.7621951401,-2.77439033985
2023-11-21 21:07:07.470,8.0,5.5999999046,52.0,-364.0,337.0,1960.0,-1.036585331,0.7926829457,-2.8048782349
2023-11-21 21:07:07.480,8.0,5.5999999046,52.0,-402.0,229.0,2015.0,-0.6707317233,0.9146341681,-2.9268293381
2023-11-21 21:07:07.490,8.0,5.5999999046,52.0,-315.0,235.0,2088.0,0.6097561121,0.8536585569,-3.2926831245
2023-11-21 21:07:07.500,8.0,5.5999999046,52.0,-449.0,185.0,2107.0,0.304878056,-0.1829268336,-3.1097562313
2023-11-21 21:07:07.510,8.0,5.5999999046,52.0,-394.0,95.0,1990.0,-0.304878056,0.2439024448,-3.0487804413
2023-11-21 21:07:07.520,8.0,5.5999999046,52.0,-379.5,125.5,1962.5,0.09146341685,-0.0304878056,-2.9878048897
2023-11-21 21:07:07.530,8.1000003815,5.5999999046,52.0,-365.0,156.0,1935.0,0.4878048897,-0.304878056,-2.9268293381
2023-11-21 21:07:07.540,8.1000003815,5.5999999046,52.0,-373.0,239.0,1999.0,0.3658536673,-0.0609756112,-3.0487804413
2023-11-21 21:07:07.550,8.1000003815,5.5999999046,52.0,-332.0,270.0,2011.0,0.6097561121,0.1219512224,-2.8048782349
2023-11-21 21:07:07.560,8.1000003815,5.5999999046,52.0,-347.0,184.5,2024.0,1.03658539055,-0.18292683365,-2.8963415623
2023-11-21 21:07:07.570,8.1000003815,5.5999999046,52.0,-362.0,99.0,2037.0,1.463414669,-0.4878048897,-2.9878048897
2023-11-21 21:07:07.580,8.1000003815,5.5999999046,52.0,-338.0,193.0,1881.0,0.1219512224,-0.1219512224,-3.1707317829
2023-11-21 21:07:07.590,8.1000003815,5.5999999046,52.0,-338.0,193.0,1881.0,0.1219512224,-0.1219512224,-3.1707317829
2023-11-21 21:07:07.600,8.1000003815,5.5999999046,52.0,-396.0,162.0,1978.0,0.4878048897,-1.2804877758,-3.7195122242
2023-11-21 21:07:07.610,8.1000003815,5.5999999046,52.0,-354.0,69.0,2035.0,-0.304878056,0.1829268336,-3.3536586761
2023-11-21 21:07:07.620,8.1000003815,5.5999999046,52.0,-396.0,274.0,1961.0,0.7317073345,-0.7926829457,-3.597561121
2023-11-21 21:07:07.630,8.1000003815,5.5999999046,52.0,-381.0,145.0,1918.0,0.0,-0.9756097794,-3.3536586761
2023-11-21 21:07:07.640,8.1000003815,5.5999999046,52.0,-319.0,154.0,2002.0,-0.9756097794,-0.4878048897,-3.2317073345
2023-11-21 21:07:07.650,8.1999998093,5.5999999046,53.0,-319.0,154.0,2002.0,-0.9756097794,-0.4878048897,-3.2317073345
2023-11-21 21:07:07.660,8.1999998093,5.5999999046,53.0,-403.0,200.0,1958.0,-0.7317073345,-0.7317073345,-3.2317073345
2023-11-21 21:07:07.670,8.1500000954,5.5999999046,53.0,-315.0,162.0,1920.0,0.0609756112,-1.2804877758,-3.3536586761
2023-11-21 21:07:07.680,8.1000003815,5.5999999046,53.0,-313.0,201.0,2006.0,-1.1585366726,-0.5487805009,-3.536585331
2023-11-21 21:07:07.690,8.1000003815,5.5999999046,53.0,-220.0,308.0,1908.0,-1.2195122242,-0.2439024448,-3.2926831245
2023-11-21 21:07:07.700,8.1000003815,5.5999999046,53.0,-220.0,308.0,1908.0,-1.2195122242,-0.2439024448,-3.2926831245
2023-11-21 21:07:07.710,8.1000003815,5.5999999046,53.0,-305.0,274.5,1946.5,-1.3719512224,0.24390244485,-3.2012196779
2023-11-21 21:07:07.720,8.1000003815,5.5999999046,53.0,-390.0,241.0,1985.0,-1.5243902206,0.7317073345,-3.1097562313
2023-11-21 21:07:07.730,8.1000003815,5.5999999046,53.0,-391.0,226.0,1976.0,-1.5853658915,0.1219512224,-3.2317073345
2023-11-21 21:07:07.740,8.1000003815,5.5999999046,53.0,-421.0,316.0,2081.0,-1.4024391174,-0.304878056,-2.9268293381
2023-11-21 21:07:07.750,8.1000003815,5.5999999046,53.0,-421.0,316.0,2081.0,-1.4024391174,-0.304878056,-2.9268293381
2023-11-21 21:07:07.760,8.1000003815,5.5999999046,53.0,-343.0,220.0,2045.0,-0.3658536673,-0.6707317233,-2.9268293381
2023-11-21 21:07:07.770,8.1000003815,5.64999985695,53.0,-407.0,292.0,2098.0,0.1219512224,0.6707317233,-3.4146342278
2023-11-21 21:07:07.780,8.1000003815,5.6999998093,53.0,-375.0,171.0,2068.0,-0.1219512224,0.1219512224,-3.4756097794
2023-11-21 21:07:07.790,8.1000003815,5.6999998093,53.0,-379.5,150.0,2026.5,-0.39634147285,0.36585366725,-3.4756097794
2023-11-21 21:07:07.800,8.1000003815,5.6999998093,53.0,-361.0,181.0,1966.0,-0.5792683064999999,0.5182926953,-3.38414645195
2023-11-21 21:07:07.810,8.0,5.6999998093,53.0,-338.0,233.0,1947.0,-0.4878048897,0.4268292785,-3.2926831245
2023-11-21 21:07:07.820,8.0,5.6999998093,53.0,-311.0,262.0,2068.0,-0.0609756112,0.1829268336,-3.7804880142
2023-11-21 21:07:07.830,8.0,5.6999998093,53.0,-356.0,322.0,2024.0,0.4878048897,-0.1219512224,-3.6585366726
2023-11-21 21:07:07.840,8.1000003815,5.6999998093,53.0,-356.0,322.0,2024.0,0.4878048897,-0.1219512224,-3.6585366726
2023-11-21 21:07:07.850,8.1000003815,5.6999998093,53.0,-370.0,295.0,2076.0,-0.5487805009,-0.1219512224,-3.597561121
2023-11-21 21:07:07.860,8.1000003815,5.6999998093,53.0,-315.0,225.0,1943.0,1.2804877758,-0.9756097794,-3.7804880142
2023-11-21 21:07:07.870,8.1000003815,5.6999998093,53.0,-362.5,144.0,1988.0,0.27439022064999996,-0.6402439177,-3.8719513416
2023-11-21 21:07:07.880,8.1000003815,5.6999998093,53.0,-410.0,63.0,2033.0,-0.7317073345,-0.304878056,-3.963414669
2023-11-21 21:07:07.890,8.1000003815,5.6999998093,53.0,-438.0,240.0,2078.0,-0.304878056,-0.4878048897,-3.9024391174
2023-11-21 21:07:07.900,8.1000003815,5.6999998093,53.0,-314.0,234.0,1955.0,0.0609756112,-0.6707317233,-4.2073173523
2023-11-21 21:07:07.910,8.1000003815,5.6999998093,53.0,-332.0,132.0,2099.0,-0.1219512224,-0.7317073345,-4.2073173523
2023-11-21 21:07:07.920,8.1000003815,5.6999998093,53.0,-382.5,162.0,2073.0,-0.5487805009,-0.51829269525,-4.14634156225
2023-11-21 21:07:07.930,8.1000003815,5.6999998093,53.0,-433.0,192.0,2047.0,-0.9756097794,-0.304878056,-4.0853657722
2023-11-21 21:07:07.940,8.1000003815,5.6999998093,53.0,-438.0,179.0,2070.0,-0.2439024448,-0.8536585569,-4.3292684555
2023-11-21 21:07:07.950,8.1000003815,5.6999998093,53.0,-349.0,214.0,2035.0,-0.9146341681,-0.2439024448,-4.2682929039
2023-11-21 21:07:07.960,8.0,5.6999998093,53.0,-329.6666666666667,209.33333333333334,2020.3333333333333,-0.8333333531666667,0.3658536672666666,-4.227642536166666
2023-11-21 21:07:07.970,8.0,5.6999998093,53.0,-345.83333333333337,194.66666666666669,1983.4166666666665,-1.1483740111083334,0.6097560972083333,-4.1260163783833335
2023-11-21 21:07:07.980,8.0,5.6999998093,53.0,-362.0,180.0,1946.5,-1.46341466905,0.85365852715,-4.0243902206
2023-11-21 21:07:07.990,8.0,5.6999998093,53.0,-313.0,180.0,1937.0,-1.2195122242,0.4268292785,-4.0853657722
2023-11-21 21:07:08.000,8.0,5.6999998093,53.5,-389.0,269.0,2060.0,-0.0609756112,0.4878048897,-4.3292684555
2023-11-21 21:07:08.010,8.0,5.6999998093,54.0,-336.0,251.0,2082.0,-0.7926829457,0.7317073345,-4.3292684555
2023-11-21 21:07:08.020,8.0,5.75,54.0,-346.0,112.0,1981.0,-0.3658536673,-0.6097561121,-3.8414635658
2023-11-21 21:07:08.030,8.0,5.77500009535,54.0,-355.0,190.0,1981.0,0.09146341679999997,-0.79268294575,-3.8414635658
2023-11-21 21:07:08.040,8.0,5.8000001907,54.0,-364.0,268.0,1981.0,0.5487805009,-0.9756097794,-3.8414635658
2023-11-21 21:07:08.050,8.0,5.8000001907,54.0,-379.0,149.0,2083.0,-0.6097561121,0.1829268336,-3.8414635658
2023-11-21 21:07:08.060,8.0,5.8000001907,54.0,-374.0,223.0,2057.0,0.1829268336,0.0,-3.7804880142
2023-11-21 21:07:08.070,8.0,5.8000001907,54.0,-390.5,162.0,2064.0,0.0,-0.21341463925,-3.6585366726
2023-11-21 21:07:08.080,8.0,5.8000001907,54.0,-407.0,101.0,2071.0,-0.1829268336,-0.4268292785,-3.536585331
2023-11-21 21:07:08.090,8.0,5.8000001907,54.0,-419.0,156.0,2071.0,0.1219512224,-0.1829268336,-3.597561121
2023-11-21 21:07:08.100,8.0,5.8000001907,54.0,-421.0,159.0,2192.0,-0.6707317233,-0.304878056,-3.2317073345
2023-11-21 21:07:08.110,8.0,5.8000001907,54.0,-380.0,311.0,2002.0,-0.9146341681,-0.1219512224,-3.1097562313
2023-11-21 21:07:08.120,8.0,5.8000001907,54.0,-405.0,218.0,1981.0,0.4878048897,-0.304878056,-3.2926831245
2023-11-21 21:07:08.130,8.0,5.8000001907,54.0,-347.0,201.0,1928.0,0.4878048897,-1.0975610018,-3.1707317829
2023-11-21 21:07:08.140,8.0,5.8000001907,54.0,-412.0,219.0,2062.0,0.4268292785,-1.4024391174,-2.8658537865
2023-11-21 21:07:08.150,8.0,5.8000001907,54.0,-412.0,219.0,2062.0,0.4268292785,-1.4024391174,-2.8658537865
2023-11-21 21:07:08.160,8.0,5.8000001907,54.0,-345.0,201.0,2009.0,1.5243902206,-1.5243902206,-2.9878048897
2023-11-21 21:07:08.170,8.0,5.8000001907,54.0,-442.0,232.0,1962.0,0.2439024448,-1.2804877758,-2.6829268932
2023-11-21 21:07:08.180,8.0,5.8000001907,54.0,-352.0,174.0,1945.0,0.2439024448,-0.8536585569,-2.8658537865
2023-11-21 21:07:08.190,8.0,5.8000001907,54.0,-374.5,173.0,1995.5,0.0304878056,-0.8231707513,-2.8658537865
2023-11-21 21:07:08.200,8.1000003815,5.8000001907,54.0,-397.0,172.0,2046.0,-0.1829268336,-0.7926829457,-2.8658537865
2023-11-21 21:07:08.210,8.1000003815,5.75,54.0,-438.0,112.0,2038.0,0.4878048897,-1.6463415623,-2.8658537865
2023-11-21 21:07:08.220,8.1000003815,5.6999998093,54.0,-244.0,199.0,1943.0,0.9146341681,-1.2804877758,-2.6829268932
2023-11-21 21:07:08.230,8.1000003815,5.6999998093,54.0,-326.0,107.0,1982.0,0.7317073345,-1.5243902206,-2.5609755516
2023-11-21 21:07:08.240,8.1000003815,5.6999998093,54.0,-326.0,107.0,1982.0,0.7317073345,-1.5243902206,-2.5609755516
2023-11-21 21:07:08.250,8.1000003815,5.6999998093,54.0,-358.5,157.0,1998.0,1.2195122242,-1.3109756112,-2.4695122242
2023-11-21 21:07:08.260,8.1000003815,5.6999998093,54.0,-391.0,207.0,2014.0,1.7073171139,-1.0975610018,-2.3780488968
2023-11-21 21:07:08.270,8.1000003815,5.6999998093,54.0,-290.0,173.0,2000.0,0.6097561121,-0.4878048897,-2.1951220036
2023-11-21 21:07:08.280,8.1000003815,5.6999998093,54.0,-336.0,278.0,1986.0,-0.4268292785,0.1829268336,-2.1951220036
2023-11-21 21:07:08.290,8.1000003815,5.6999998093,54.0,-358.0,233.5,1979.5,-0.36585366725,0.6097560822999999,-2.4390244483999997
2023-11-21 21:07:08.300,8.1000003815,5.6999998093,54.0,-380.0,189.0,1973.0,-0.304878056,1.036585331,-2.6829268932
2023-11-21 21:07:08.310,8.1000003815,5.6999998093,54.0,-338.0,369.0,1964.0,0.2439024448,1.036585331,-3.0487804413
2023-11-21 21:07:08.320,8.1000003815,5.75,54.5,-320.0,414.0,1990.0,0.0609756112,1.036585331,-3.1097562313
2023-11-21 21:07:08.330,8.1000003815,5.8000001907,55.0,-383.0,210.0,1941.0,1.2195122242,0.6707317233,-2.9268293381
2023-11-21 21:07:08.340,8.1000003815,5.8000001907,55.0,-348.0,150.0,1889.0,0.5487805009,0.1219512224,-3.1097562313
2023-11-21 21:07:08.350,8.1999998093,5.8000001907,55.0,-348.0,150.0,1889.0,0.5487805009,0.1219512224,-3.1097562313
2023-11-21 21:07:08.360,8.1999998093,5.8000001907,55.0,-320.0,136.0,2000.0,0.1219512224,-0.8536585569,-2.8048782349
2023-11-21 21:07:08.370,8.1999998093,5.8000001907,55.0,-317.0,270.0,2083.0,0.304878056,-1.036585331,-2.6829268932
2023-11-21 21:07:08.380,8.1999998093,5.77500009535,55.0,-348.5,236.5,2088.5,0.304878056,-2.10365855695,-2.4695122242
2023-11-21 21:07:08.390,8.1999998093,5.75,55.0,-380.0,203.0,2094.0,0.304878056,-3.1707317829,-2.2560975552
2023-11-21 21:07:08.400,8.1999998093,5.72499990465,55.0,-371.5,295.5,2013.0,0.1219512224,-3.29268300535,-2.2865854502
2023-11-21 21:07:08.410,8.1999998093,5.6999998093,55.0,-363.0,388.0,1932.0,-0.0609756112,-3.4146342278,-2.3170733452
2023-11-21 21:07:08.420,8.1999998093,5.64999985695,55.0,-379.0,414.0,1979.0,0.5487805009,-4.8780488968,-2.3780488968
2023-11-21 21:07:08.430,8.1999998093,5.5999999046,55.0,-390.0,249.0,1940.0,-0.7926829457,-4.7560977936,-2.0731706619
2023-11-21 21:07:08.440,8.1999998093,5.5999999046,55.0,-390.0,218.0,1984.5,-0.7012195289,-4.9085366726,-2.22560977935
2023-11-21 21:07:08.450,8.1999998093,5.5999999046,55.0,-390.0,187.0,2029.0,-0.6097561121,-5.0609755516,-2.3780488968
2023-11-21 21:07:08.460,8.1999998093,5.5499999523,55.0,-401.0,232.0,2068.0,-1.3414634466,-4.6341466904,-2.1951220036
2023-11-21 21:07:08.470,8.1999998093,5.4500000477,55.0,-268.0,297.0,2025.0,-1.463414669,-5.5487804413,-2.0121951103
2023-11-21 21:07:08.480,8.1999998093,5.4000000954,55.0,-205.0,220.0,1925.0,-1.4024391174,-4.5731706619,-2.1951220036
2023-11-21 21:07:08.490,8.1999998093,5.4000000954,55.0,-205.0,220.0,1925.0,-1.4024391174,-4.5731706619,-2.1951220036
2023-11-21 21:07:08.500,8.1500000954,5.35000014305,55.0,-371.0,287.0,2102.0,-0.3658536673,-5.0,-2.4390244484
2023-11-21 21:07:08.510,8.1000003815,5.3000001907,55.0,-358.0,295.0,2051.0,0.1829268336,-4.3902440071,-2.3780488968
2023-11-21 21:07:08.520,8.12500023845,5.27500009535,55.0,-379.0,228.5,2027.5,-0.0304878056,-4.2682926655,-2.4695122242
2023-11-21 21:07:08.530,8.1500000954,5.25,55.0,-400.0,162.0,2004.0,-0.2439024448,-4.1463413239,-2.5609755516
2023-11-21 21:07:08.540,8.1999998093,5.1999998093,55.0,-447.0,180.0,2011.0,-0.3658536673,-3.0487804413,-2.8048782349
2023-11-21 21:07:08.550,8.1999998093,5.1999998093,55.0,-371.0,272.0,2064.0,0.4268292785,-1.8902440071,-2.2560975552
2023-11-21 21:07:08.560,8.1999998093,5.0999999046,55.0,-371.0,272.0,2064.0,0.4268292785,-1.8902440071,-2.2560975552
2023-11-21 21:07:08.570,8.1999998093,5.0999999046,55.0,-410.0,246.0,2011.0,-0.304878056,-1.3414634466,-2.1951220036
2023-11-21 21:07:08.580,8.1999998093,5.0999999046,55.5,-446.0,347.0,1945.0,0.3658536673,-1.2195122242,-2.134146452
2023-11-21 21:07:08.590,8.1999998093,5.0999999046,56.0,-376.0,297.0,1960.0,-0.0609756112,-0.6707317233,-1.7682926655
2023-11-21 21:07:08.600,8.1999998093,5.0999999046,56.0,-412.0,289.0,2101.0,-0.1829268336,-1.1585366726,-1.8292683363
2023-11-21 21:07:08.610,8.1999998093,5.0999999046,56.0,-412.0,289.0,2101.0,-0.1829268336,-1.1585366726,-1.8292683363
2023-11-21 21:07:08.620,8.1999998093,5.0999999046,56.0,-413.0,217.0,2093.0,-0.9146341681,-1.036585331,-1.0975610018
2023-11-21 21:07:08.630,8.1999998093,5.0999999046,56.0,-370.0,178.0,1975.0,-1.1585366726,-1.3414634466,-0.9756097794
2023-11-21 21:07:08.640,8.1999998093,5.0999999046,56.0,-341.0,244.0,1983.5,-0.7317073642999999,-1.64634150265,-0.82317075135
2023-11-21 21:07:08.650,8.1999998093,5.0999999046,56.0,-312.0,310.0,1992.0,-0.304878056,-1.9512195587,-0.6707317233
2023-11-21 21:07:08.660,8.1999998093,5.07499992845,56.0,-312.0,235.0,2031.0,-0.39634147285,-2.07317078115,-0.45731708405
2023-11-21 21:07:08.670,8.1999998093,5.0499999523,56.0,-312.0,160.0,2070.0,-0.4878048897,-2.1951220036,-0.2439024448
2023-11-21 21:07:08.680,8.1999998093,5.0,56.0,-399.0,210.0,2125.0,0.4268292785,-3.1097562313,-0.1219512224
2023-11-21 21:07:08.690,8.1999998093,5.0,56.0,-395.0,203.0,2015.0,0.7317073345,-3.4756097794,-0.0609756112
2023-11-21 21:07:08.700,8.1999998093,5.0,56.0,-441.0,279.0,2165.0,0.5487805009,-3.7195122242,0.0609756112
2023-11-21 21:07:08.710,8.1999998093,4.9000000954,56.0,-441.0,279.0,2165.0,0.5487805009,-3.7195122242,0.0609756112
2023-11-21 21:07:08.720,8.1999998093,4.9000000954,56.0,-375.0,334.0,2157.0,0.5487805009,-3.536585331,0.4268292785
2023-11-21 21:07:08.730,8.1999998093,4.9000000954,56.0,-355.0,344.0,2018.0,1.036585331,-3.8414635658,0.0609756112
2023-11-21 21:07:08.740,8.1999998093,4.9000000954,56.0,-387.0,220.0,2057.0,0.4878048897,-3.2926831245,0.2439024448
2023-11-21 21:07:08.750,8.1999998093,4.8000001907,56.0,-356.0,266.5,2056.0,0.30487805605,-3.1097562313,0.45731708405
2023-11-21 21:07:08.760,8.3000001907,4.8000001907,56.0,-325.0,313.0,2055.0,0.1219512224,-2.9268293381,0.6707317233
2023-11-21 21:07:08.770,8.3000001907,4.8000001907,56.5,-227.0,293.0,1976.0,-1.1585366726,-3.4146342278,0.7926829457
2023-11-21 21:07:08.780,8.3000001907,4.6999998093,57.0,-227.0,293.0,1976.0,-1.1585366726,-3.4146342278,0.7926829457
2023-11-21 21:07:08.790,8.3000001907,4.6999998093,57.0,-437.0,174.0,2067.0,0.7317073345,-2.8048782349,0.7317073345
2023-11-21 21:07:08.800,8.3000001907,4.6999998093,57.0,-463.0,191.0,2062.0,-0.7926829457,-1.463414669,0.6707317233
2023-11-21 21:07:08.810,8.3000001907,4.674999833125,57.0,-436.5,199.0,2112.0,-0.27439025045,-1.463414669,0.7012195289
2023-11-21 21:07:08.820,8.3000001907,4.64999985695,57.0,-410.0,207.0,2162.0,0.2439024448,-1.463414669,0.7317073345
2023-11-21 21:07:08.830,8.3000001907,4.5999999046,57.0,-395.0,189.0,2072.0,-1.463414669,-0.6707317233,0.6707317233
2023-11-21 21:07:08.840,8.3000001907,4.5999999046,57.0,-329.0,199.0,2108.0,-1.2804877758,0.9146341681,0.6707317233
2023-11-21 21:07:08.850,8.3000001907,4.5999999046,57.0,-341.5,167.5,2072.5,-1.00609755515,0.6707317233,0.42682927844999996
2023-11-21 21:07:08.860,8.3000001907,4.5999999046,57.0,-354.0,136.0,2037.0,-0.7317073345,0.4268292785,0.1829268336
2023-11-21 21:07:08.870,8.3000001907,4.64999985695,57.0,-387.0,159.0,2062.0,-0.9146341681,1.3414634466,0.1829268336
2023-11-21 21:07:08.880,8.3000001907,4.6999998093,57.0,-373.0,166.0,2049.0,-0.6707317233,2.3780488968,0.1829268336
2023-11-21 21:07:08.890,8.3000001907,4.6999998093,57.0,-351.0,278.0,2071.0,0.0,1.5243902206,0.2439024448
2023-11-21 21:07:08.900,8.3000001907,4.6999998093,57.0,-347.0,287.0,2042.0,-0.3658536673,2.0731706619,0.0609756112
2023-11-21 21:07:08.910,8.3000001907,4.6999998093,57.0,-349.0,357.0,2110.0,-0.7317073345,2.6829268932,-0.0609756112
2023-11-21 21:07:08.920,8.3000001907,4.8000001907,57.0,-349.0,357.0,2110.0,-0.7317073345,2.6829268932,-0.0609756112
2023-11-21 21:07:08.930,8.3000001907,4.8000001907,57.5,-427.0,260.0,2187.0,0.304878056,2.3780488968,-0.2439024448
2023-11-21 21:07:08.940,8.3000001907,4.8000001907,58.0,-324.0,177.0,1974.0,0.9756097794,1.3414634466,0.1829268336
2023-11-21 21:07:08.950,8.3000001907,4.85000014305,58.0,-360.0,220.0,2039.0,0.1829268336,2.0121951103,-0.1829268336
2023-11-21 21:07:08.960,8.3000001907,4.875000119225,58.0,-355.0,227.5,2011.5,0.48780488964999996,2.22560977935,-0.0304878056
2023-11-21 21:07:08.970,8.3000001907,4.9000000954,58.0,-350.0,235.0,1984.0,0.7926829457,2.4390244484,0.1219512224
2023-11-21 21:07:08.980,8.3000001907,4.9000000954,58.0,-372.0,244.0,1987.0,0.8536585569,1.5853658915,0.1829268336
2023-11-21 21:07:08.990,8.3000001907,4.92500007155,58.0,-412.5,264.0,2056.5,0.54878050085,1.6158537269,0.2439024448
2023-11-21 21:07:09.000,8.3000001907,4.9500000477,58.0,-453.0,284.0,2126.0,0.2439024448,1.6463415623,0.304878056
2023-11-21 21:07:09.010,8.3000001907,5.0,58.0,-335.0,284.0,2033.0,-0.2439024448,2.4390244484,0.0
2023-11-21 21:07:09.020,8.3000001907,5.0,58.0,-296.0,261.0,1939.0,1.1585366726,1.7073171139,-0.304878056
2023-11-21 21:07:09.030,8.3999996185,5.0,58.0,-296.0,261.0,1939.0,1.1585366726,1.7073171139,-0.304878056
2023-11-21 21:07:09.040,8.3999996185,5.0,58.0,-310.0,229.0,1986.0,0.6097561121,2.1951220036,-0.1219512224
2023-11-21 21:07:09.050,8.3999996185,5.0499999523,58.0,-223.0,263.0,1922.0,0.6707317233,0.8536585569,0.2439024448
2023-11-21 21:07:09.060,8.3999996185,5.0999999046,58.0,-306.0,367.0,2053.0,-0.0609756112,0.0609756112,0.2439024448
2023-11-21 21:07:09.070,8.3999996185,5.0999999046,58.0,-306.0,367.0,2053.0,-0.0609756112,0.0609756112,0.2439024448
2023-11-21 21:07:09.080,8.3999996185,5.0999999046,58.0,-366.0,271.0,2108.0,-0.1219512224,0.9756097794,-0.0609756112
2023-11-21 21:07:09.090,8.3999996185,5.0999999046,58.0,-498.0,327.0,2065.0,0.7926829457,0.0,0.1829268336
2023-11-21 21:07:09.100,8.433333079,5.0999999046,58.33333333333333,-431.16666666666663,288.6666666666667,2038.0,0.34552846351666666,0.5995935201833333,0.11178862053333334
2023-11-21 21:07:09.110,8.4666665395,5.0999999046,58.666666666666664,-364.3333333333333,250.33333333333334,2011.0,-0.10162601866666666,1.1991870403666667,0.04065040746666667
2023-11-21 21:07:09.120,8.5,5.1999998093,59.0,-391.0,241.0,2023.0,-0.0609756112,1.6463415623,-0.1219512224
2023-11-21 21:07:09.130,8.5,5.1999998093,59.0,-347.0,105.0,2018.0,2.6219513416,1.0975610018,-0.9146341681
2023-11-21 21:07:09.140,8.5,5.1999998093,59.0,-389.0,83.0,1970.0,1.8902440071,0.8536585569,-0.7317073345
2023-11-21 21:07:09.150,8.5,5.1999998093,59.0,-390.25,137.5,1913.5,2.4847561717,0.7469512224,-0.45731708405000004
2023-11-21 21:07:09.160,8.5,5.1999998093,59.0,-391.5,192.0,1857.0,3.0792683363,0.6402438879,-0.1829268336
2023-11-21 21:07:09.170,8.6999998093,5.1999998093,59.0,-385.5,186.5,1885.5,2.25609755515,0.88414633275,-0.152439028
2023-11-21 21:07:09.180,8.6999998093,5.1999998093,59.0,-379.0,185.0,1887.0,1.9512195587,0.7317073345,-0.2439024448
2023-11-21 21:07:09.190,8.6999998093,5.1999998093,59.0,-373.0,203.0,1888.0,3.597561121,0.9756097794,0.0
2023-11-21 21:07:09.200,8.75,5.1999998093,59.0,-290.0,147.0,1956.0,3.9024391174,0.7926829457,0.0
2023-11-21 21:07:09.210,8.8000001907,5.1999998093,59.0,-377.0,253.0,1845.0,3.3536586761,1.0975610018,0.304878056
2023-11-21 21:07:09.220,8.8999996185,5.3000001907,59.0,-345.0,263.0,1816.5,4.05487823485,0.6707317233,0.2439024448
2023-11-21 21:07:09.230,8.8999996185,5.3000001907,59.0,-313.0,273.0,1788.0,4.7560977936,0.2439024448,0.1829268336
2023-11-21 21:07:09.240,8.94999980925,5.3000001907,59.0,-348.0,310.0,1763.0,4.8170733452,0.2439024448,0.2439024448
2023-11-21 21:07:09.250,9.0,5.3000001907,59.0,-320.0,237.0,1758.0,4.9390244484,1.7682926655,0.4878048897
2023-11-21 21:07:09.260,9.05000019075,5.3000001907,59.0,-366.0,171.0,1712.0,5.3658537865,2.134146452,0.3658536673
2023-11-21 21:07:09.270,9.100000143075,5.3000001907,59.0,-382.0,193.5,1752.5,5.5487806797,2.01219522955,0.27439025045
2023-11-21 21:07:09.280,9.1500000954,5.3000001907,59.0,-398.0,216.0,1793.0,5.7317075729,1.8902440071,0.1829268336
2023-11-21 21:07:09.290,9.25,5.35000014305,59.0,-402.0,266.0,1748.0,6.8902440071,2.0121951103,0.4268292785
2023-11-21 21:07:09.300,9.325000047675001,5.375000119225,59.25,-393.0,249.5,1717.0,8.231707334500001,1.8902438879,0.15243902805000004
2023-11-21 21:07:09.310,9.40000009535,5.4000000954,59.5,-384.0,233.0,1686.0,9.5731706619,1.7682926655,-0.1219512224
2023-11-21 21:07:09.320,9.5,5.4000000954,60.0,-380.0,166.0,1725.0,5.6707320213,2.5,0.4268292785
2023-11-21 21:07:09.330,9.549999952324999,5.42500007155,60.0,-363.5,209.5,1675.0,6.920731782900001,1.7682926655,0.27439025045
2023-11-21 21:07:09.340,9.59999990465,5.4500000477,60.0,-347.0,253.0,1625.0,8.1707315445,1.036585331,0.1219512224
2023-11-21 21:07:09.350,9.75,5.5,60.0,-432.0,318.0,1646.0,7.1341466904,1.036585331,0.4878048897
2023-11-21 21:07:09.360,9.8000001907,5.5,60.0,-272.0,168.0,1549.0,6.5243902206,1.0975610018,0.4878048897
2023-11-21 21:07:09.370,9.8999996185,5.5,60.0,-266.0,207.5,1532.0,7.0731709003,1.1280488372,0.45731708410000005
2023-11-21 21:07:09.380,10.0,5.5,60.0,-260.0,247.0,1515.0,7.62195158,1.1585366726,0.4268292785
2023-11-21 21:07:09.390,10.05000019075,5.5,60.0,-370.0,239.0,1540.0,7.1341466904,1.5243902206,0.1219512224
